source,pic_name,detect.width,detect.length,detect.area,detect.cx,detect.cy,detect.class,confidence,truth.cx,truth.cy,truth.class,truth.width,truth.length,truth.angle,truth.area
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,57.3389496432516,62.9588249201778,3609.99289169636,1610.51328,1887.895188,blurry.complete,0.884749,1608,1886,blurry.complete,82.4,45.6,0,3757.44
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,51.4864599793625,62.1209423274694,3198.38741102354,897.413904,626.955066,blurry.complete,0.873348,902,628,blurry.complete,84,36.8,0,3091.2
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,69.5385813277945,58.3817248927695,4059.78232451277,906.550704,1881.42021,blurry.complete,0.859768,906,1869,blurry.complete,74.4,56.8,0,4225.92
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,57.3985459517984,54.1046260805587,3105.52686628982,2499.376176,1349.352756,blurry.complete,0.853436,2496.5,1348.0286,blurry.incomplete,76.4,48.02284,0,3668.944976
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,54.0454857705488,38.1765235340916,2063.26875943077,66.641850576,631.04427,blurry.complete,0.840988,65,628,blurry.incomplete,52,41.6,0,2163.2
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,52.3406618024501,52.1339967848623,2728.7278941265,1165.413744,1891.367172,blurry.complete,0.828521,1167,1892,blurry.complete,73.6,35.2,0,2590.72
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,56.372218847124,61.32929339064,3457.26834875663,2011.506696,1879.319232,blurry.complete,0.822564,2017,1878,blurry.complete,81.6,43.2,0,3525.12
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,55.9451382448381,61.7823811683858,3456.42385556063,443.440656,1889.447958,blurry.complete,0.793533,445,1887,blurry.complete,81.6,39.2,0,3198.72
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,50.3955309946677,69.5016102366882,3502.57055286233,1518.04044,1376.759268,blurry.complete,0.760591,1521,1378,blurry.complete,89.6,38.4,0,3440.64
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,50.698554484058,64.8062439168615,3285.58288812615,1561.60548,612.211284,complete,0.739689,1560,615,blurry.complete,82.4,37.6,0,3098.24
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,57.5831391509723,68.0527773054657,3918.69254519076,1995.455088,1362.210372,blurry.complete,0.730075,1997,1360,blurry.complete,89.6,44.8,0,4014.08
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,53.3232750011938,43.8707098145263,2339.32992393756,78.1995384,1883.540628,blurry.complete,0.613777,75.5,1882,blurry.incomplete,60.4,43.2,0,2609.28
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,25.3852227098759,16.5908817129362,421.163227236092,992.357568,210.652083,hair,0.683653,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,18.7167926515249,21.499883338295,402.408858474842,394.603488,1184.4306,hair,0.623718,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,20.1393566078823,14.7927948523324,297.917370758368,2085.264,1498.550868,hair,0.581669,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,17.3744808579788,14.2593609117818,247.748993208765,1568.844288,1510.7796,hair,0.359957,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,14.1908003766199,12.4722582294407,176.991326779647,2294.56152,1409.466096,hair,0.334612,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,20.2560279355622,14.7076784328824,297.919145203731,1750.525992,1747.999116,hair,0.292863,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_2,28.3942367698975,18.433048533009,523.39234443727,51.10901712,52.8165846,hair,0.250501,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,38.6145992990604,60.5778594194028,2339.18976787505,269.9180496,1907.955324,blurry.complete,0.668411,279,1905,blurry.incomplete,78.4,30.4,0,2383.36
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,50.3960604964577,58.6392263034684,2955.18599625506,1926.124272,1421.768214,complete,0.612647,1929,1415,blurry.complete,73.6,37.6,0,2767.36
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,51.9461192992756,65.7770856991156,3416.86434088493,1017.531072,1489.064148,blurry.complete,0.585968,1029,1488,blurry.complete,84.8,41.6,0,3527.68
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,50.9483649230753,57.8402660083122,2946.86697983924,1908.818136,678.241674,complete,0.941106,1917,676,complete,78.4,36.8,0,2885.12
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,54.1622883184618,61.5735578450891,3334.9647927992,2191.447224,678.142044,complete,0.936793,2193,674,complete,83.2,41.6,0,3461.12
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,53.0162958468621,65.7047506155728,3483.4224971795,1578.569472,674.884386,complete,0.933973,1580,674,complete,85.6,38.4,0,3287.04
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,50.5006837539094,63.3668547222503,3200.06949080828,1839.826224,207.1967688,complete,0.923578,1844,208,complete,84,35.2,0,2956.8
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,53.2655631700259,62.352480913409,3321.24001090102,1533.656592,213.0041286,complete,0.922122,1534,215,complete,80.8,37.6,0,3038.08
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,56.4894551170283,70.3597637118938,3974.58471424774,1171.939752,676.167912,complete,0.911895,1170,676,complete,93.6,38.4,0,3594.24
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,52.2298480064781,59.4327868042091,3104.16542138526,1292.334912,1423.56204,blurry.complete,0.90325,1296,1419,blurry.complete,84,45.6,0,3830.4
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,53.709398043984,54.3917179674632,2921.3464306106,799.942392,1413.864396,blurry.complete,0.898416,802,1410,blurry.complete,74.4,38.4,0,2856.96
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,65.1307133125913,58.563143773869,3814.25932781993,1458.078408,928.251252,blurry.complete,0.898323,1459,931,blurry.complete,81.6,53.6,0,4373.76
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,52.5961330437677,55.9361282650855,2942.02404418369,380.86848,1430.648892,blurry.complete,0.898164,389,1436,blurry.complete,72,38.4,0,2764.8
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,50.3834136999716,59.6505091242194,3005.39627861948,2378.125008,198.4567878,complete,0.887711,2383,200,complete,80,35.2,0,2816
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,52.2258504033735,65.4279000180734,3417.02771855078,814.615056,674.654994,complete,0.88224,817,676,blurry.complete,88,38.4,0,3379.2
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,56.8871998823942,65.3823729885267,3719.42012098357,522.046944,182.039562,blurry.complete,0.873094,525,174,blurry.complete,89.6,41.6,0,3727.36
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,37.6905956626003,39.1586595169874,1475.91320254421,2545.110072,679.654476,complete,0.870176,2545.5,678.4786,incomplete,37.2,41.98284,0,1561.761648
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,53.5056099740433,59.1922725289776,3167.11864741275,2126.46384,203.1279282,complete,0.868104,2132,202,complete,80.8,36.8,0,2973.44
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,47.0481556734583,71.0733429545805,3343.86970356019,2363.844384,1898.86275,blurry.complete,0.789172,2363.9552,1900,blurry.incomplete,98.36416,34.4,0,3383.727104
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,33.4751278342196,42.8873290510688,1435.65882245277,2548.922256,1496.71476,blurry.complete,0.78862,2551.5,1495,blurry.incomplete,31.6,39.2,0,1238.72
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,50.8054362649044,70.0515990949888,3559.00205307509,1876.59828,1896.788988,blurry.complete,0.764696,1889.7931,1897,blurry.incomplete,99.83448,37.6,0,3753.776448
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,60.1150728816756,68.5460112226681,4120.64846039885,898.054776,194.621616,blurry.complete,0.728469,903,192,blurry.complete,84.8,43.2,0,3663.36
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,65.1245522045604,62.5996273875497,4076.7727017865,156.482928,684.843012,blurry.complete,0.713863,158,688,blurry.complete,82.4,51.2,0,4218.88
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,41.0027219210199,65.1399698437881,2670.91606944847,1424.292336,1904.916852,blurry.complete,0.711917,1435.4231,1906,blurry.incomplete,101.13848,30.4,0,3074.609792
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,61.3422720613336,57.805988957632,3545.9507014135,463.7412,682.96365,complete,0.71188,469,682,blurry.complete,75.2,44.8,0,3368.96
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,55.9831053734697,62.8948073523883,3521.04662745283,552.208752,1492.681932,blurry.complete,0.710501,556,1493,blurry.complete,80.8,39.2,0,3167.36
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,54.0091866882117,64.6640241786274,3492.45135387452,1194.178464,201.4954542,blurry.complete,0.682149,1200,198,blurry.complete,80.8,35.2,0,2844.16
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,44.0572804015629,60.8697755123851,2681.75676772934,969.376896,1904.59269,blurry.complete,0.659467,975,1909,blurry.incomplete,81.6,28,0,2284.8
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,55.537093769246,56.136918545223,3117.68130916258,91.329665616,189.5295024,blurry.complete,0.658009,91.5,191,blurry.incomplete,73.2,44,0,3220.8
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,51.6650056014535,64.9032735733345,3353.22799271899,2187.38556,1494.566154,blurry.complete,0.647746,2193,1492,blurry.complete,80,41.6,0,3328
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,37.6005891573595,60.0175026184937,2256.69345820873,608.980032,1907.899434,blurry.complete,0.64723,617,1910,blurry.incomplete,81.6,27.2,0,2219.52
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,52.4935565135666,66.4360156499541,3487.46274205706,1638.060408,1497.394188,blurry.complete,0.590935,1648,1491,blurry.complete,88.8,42.4,0,3765.12
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,22.9378070170434,27.0450355696011,620.353806664585,29.450977272,1906.76754,blurry.complete,0.489841,40,1904,blurry.incomplete,32,31.2,0,998.4
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,19.4473212771149,16.143137980459,313.940790726783,2447.66448,787.778298,hair,0.861242,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,12.4252231608089,8.58827190726281,106.711195013446,1994.352192,558.32652,hair,0.686191,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,11.8427871468873,39.0684130055433,462.678899391331,16.194125232,1491.962166,blurry.complete,0.586827,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,7.5359656620059,11.2715540753584,84.9420444693433,1919.724624,313.253244,hair,0.506218,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,26.2071651953481,26.367868544196,691.027086786967,2437.407288,958.582512,hair,0.37146,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,28.7178921606123,16.6042462034969,476.838951880279,295.907904,812.636712,hair,0.35149,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,30.4011327291682,23.4983273500018,714.375768680845,2037.939264,873.398376,hair,0.343986,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,11.5988006455676,13.785423006154,159.894373263202,1827.291312,1833.352866,hair,0.308466,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P92_g12_6,20.8289332577485,15.4395709559711,321.589792970195,1839.651264,116.1211464,hair,0.291638,,,,,,,
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,53.0828689252997,61.2233003516903,3249.90842774303,718.429824,976.222368,blurry.complete,0.579401,718,977,blurry.complete,84,40.8,0,3427.2
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,58.2254138168277,64.5029262224879,3755.70957170066,1991.212632,1512.117072,complete,0.54319,1989,1510,blurry.complete,81.6,41.6,0,3394.56
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,22.509972536243,60.1466443323111,1353.8993120675,2160.070416,1919.422494,complete,0.518193,2161,1921,blurry.incomplete,72,17.6,0,1267.2
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,20.2620044315647,40.2439744021852,815.423587680853,26.810830872,982.085472,blurry.complete,0.467797,33,986,blurry.incomplete,26.4,41.6,0,1098.24
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,58.94727166818,64.6737951986868,3812.34377538922,1543.403808,533.831148,complete,0.973971,1545,532,complete,84.8,38.4,0,3256.32
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,59.2286034248919,57.0730680429444,3380.35811335743,1098.938016,969.073308,complete,0.964314,1104,969,complete,74.4,40.8,0,3035.52
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,54.3490562472339,66.3666058249801,3606.96239291984,1008.092304,540.441234,complete,0.957388,1012,540,complete,87.2,40,3.074806,3488
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,53.9958553139492,59.3286863834796,3203.50316592903,1819.850976,948.846474,complete,0.944839,1821,949,complete,75.2,36,3.049491,2707.2
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,56.9213613701461,55.6318498482185,3166.64062890015,1440.259056,965.514816,complete,0.94294,1440,964,complete,69.6,44.8,0,3118.08
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,59.1475961301386,57.1838493103385,3382.2872241746,2015.72712,511.355592,complete,0.940326,2025,513,complete,75.2,44,3.075844,3308.8
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,54.6310790686387,60.5890847226074,3310.04707817722,1458.353808,1517.399406,complete,0.931256,1462,1515,complete,79.2,34.4,3.08566,2724.48
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,53.4782347048475,59.7044470247898,3192.88843091484,469.557648,558.033462,blurry.complete,0.919767,473,558,blurry.complete,80,43.2,0,3456
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,57.9818920466426,55.0646394323616,3192.75197915449,2361.633408,489.80538,complete,0.886562,2362,491,complete,69.6,40.8,0,2839.68
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,55.5970020733479,33.5658921959955,1866.16297801453,58.896852192,553.253652,blurry.complete,0.883274,63,553,blurry.incomplete,50.4,44,0,2217.6
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,24.4695785000874,60.9860922840742,1492.30397255873,1488.820176,1918.778544,complete,0.872881,1484,1922.5,blurry.incomplete,80.8,16.4,0,1325.12
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,51.9272139499241,57.9474180279463,3009.04797378286,311.5793304,980.143416,blurry.complete,0.859662,310,981,blurry.complete,79.2,37.6,0,2977.92
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,59.6275937406407,53.9758133578868,3218.44787072472,2504.643768,1490.442444,blurry.complete,0.858312,2505.5,1488.7238,blurry.incomplete,69.2,42.17904,0,2918.789568
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,57.5767649638569,61.8259278203489,3559.73691478461,506.7036,1552.205268,blurry.complete,0.853648,505,1550,blurry.complete,83.2,43.2,0,3594.24
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,58.3040829847843,67.3888546342909,3929.04537284727,2300.256144,916.876422,blurry.complete,0.797582,2301,919,blurry.complete,91.2,42.4,3.044473,3866.88
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,30.6193051132293,39.3873466366527,1206.01318426819,596.210544,25.9450128,hair,0.778059,591,27,hair,60.8,21.6,0,1313.28
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,53.8402825321562,58.7984691982668,3165.72619409297,982.383552,1532.506716,complete,0.691916,988,1531,complete,82.4,39.2,0,3230.08
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,38.5110207248316,41.5101057101593,1598.5965412939,48.020093784,1561.147668,complete,0.671393,45,1554,blurry.incomplete,36,46.4,0,1670.4
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,30.8690739425334,18.814507054734,580.7864094649,2560.929048,1910.763918,blurry.complete,0.49912,2564,1909.5,blurry.incomplete,21.6,26.8,0,578.88
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,17.5157853952182,46.7523705246203,818.904488826975,1827.611424,1928.883942,complete,0.444412,1829.7059,1926,blurry.incomplete,53.36472,14.4,0,768.451968
stomata.csv,T16L600_W1_GC1_R2_P93_g49_3,16.1710126753031,62.9418320682968,1017.83316418323,1040.857776,1930.457124,complete,0.411867,1057.3103,1931,blurry.incomplete,70.64828,10.4,0,734.742112
