Genotype,Rep,PlantID,Chamber,Exp
178,Rep_2,P105,GC1,EMN_GC_T32L75
105,Rep_2,P106,GC1,EMN_GC_T32L75
18,Rep_2,P107,GC1,EMN_GC_T32L75
44,Rep_2,P108,GC1,EMN_GC_T32L75
213,Rep_2,P109,GC1,EMN_GC_T32L75
199,Rep_2,P110,GC1,EMN_GC_T32L75
111,Rep_2,P111,GC1,EMN_GC_T32L75
16,Rep_2,P112,GC1,EMN_GC_T32L75
35,Rep_2,P113,GC1,EMN_GC_T32L75
49,Rep_2,P114,GC1,EMN_GC_T32L75
31,Rep_2,P115,GC1,EMN_GC_T32L75
119,Rep_2,P116,GC1,EMN_GC_T32L75
194,Rep_2,P117,GC1,EMN_GC_T32L75
80,Rep_2,P118,GC1,EMN_GC_T32L75
229,Rep_2,P119,GC1,EMN_GC_T32L75
212,Rep_2,P120,GC1,EMN_GC_T32L75
66,Rep_2,P121,GC1,EMN_GC_T32L75
13,Rep_2,P122,GC1,EMN_GC_T32L75
166,Rep_2,P123,GC1,EMN_GC_T32L75
193,Rep_2,P124,GC1,EMN_GC_T32L75
67,Rep_2,P125,GC1,EMN_GC_T32L75
118,Rep_2,P126,GC1,EMN_GC_T32L75
221,Rep_2,P127,GC1,EMN_GC_T32L75
161,Rep_2,P128,GC1,EMN_GC_T32L75
136,Rep_2,P129,GC1,EMN_GC_T32L75
173,Rep_2,P130,GC1,EMN_GC_T32L75
150,Rep_2,P131,GC1,EMN_GC_T32L75
97,Rep_2,P132,GC1,EMN_GC_T32L75
47,Rep_3,P133,GC1,EMN_GC_T32L75
176,Rep_3,P134,GC1,EMN_GC_T32L75
150,Rep_3,P135,GC1,EMN_GC_T32L75
194,Rep_3,P136,GC1,EMN_GC_T32L75
26,Rep_3,P137,GC1,EMN_GC_T32L75
67,Rep_3,P138,GC1,EMN_GC_T32L75
136,Rep_3,P139,GC1,EMN_GC_T32L75
134,Rep_3,P140,GC1,EMN_GC_T32L75
173,Rep_3,P141,GC1,EMN_GC_T32L75
100,Rep_3,P142,GC1,EMN_GC_T32L75
103,Rep_3,P143,GC1,EMN_GC_T32L75
99,Rep_3,P144,GC1,EMN_GC_T32L75
119,Rep_3,P145,GC1,EMN_GC_T32L75
118,Rep_3,P146,GC1,EMN_GC_T32L75
90,Rep_3,P147,GC1,EMN_GC_T32L75
126,Rep_3,P148,GC1,EMN_GC_T32L75
193,Rep_3,P149,GC1,EMN_GC_T32L75
83,Rep_3,P150,GC1,EMN_GC_T32L75
203,Rep_3,P151,GC1,EMN_GC_T32L75
87,Rep_3,P152,GC1,EMN_GC_T32L75
31,Rep_3,P153,GC1,EMN_GC_T32L75
212,Rep_3,P154,GC1,EMN_GC_T32L75
80,Rep_3,P155,GC1,EMN_GC_T32L75
66,Rep_3,P156,GC1,EMN_GC_T32L75
130,Rep_3,P157,GC1,EMN_GC_T32L75
201,Rep_3,P158,GC1,EMN_GC_T32L75
213,Rep_3,P159,GC1,EMN_GC_T32L75
48,Rep_3,P160,GC1,EMN_GC_T32L75
44,Rep_3,P161,GC1,EMN_GC_T32L75
171,Rep_3,P162,GC1,EMN_GC_T32L75
29,Rep_3,P163,GC1,EMN_GC_T32L75
225,Rep_3,P164,GC1,EMN_GC_T32L75
13,Rep_3,P165,GC1,EMN_GC_T32L75
54,Rep_3,P166,GC1,EMN_GC_T32L75
12,Rep_3,P167,GC1,EMN_GC_T32L75
88,Rep_3,P168,GC1,EMN_GC_T32L75
222,Rep_3,P169,GC1,EMN_GC_T32L75
16,Rep_3,P170,GC1,EMN_GC_T32L75
55,Rep_3,P171,GC1,EMN_GC_T32L75
229,Rep_3,P172,GC1,EMN_GC_T32L75
49,Rep_3,P173,GC1,EMN_GC_T32L75
60,Rep_3,P174,GC1,EMN_GC_T32L75
35,Rep_3,P175,GC1,EMN_GC_T32L75
221,Rep_3,P176,GC1,EMN_GC_T32L75
92,Rep_3,P177,GC1,EMN_GC_T32L75
50,Rep_3,P178,GC1,EMN_GC_T32L75
190,Rep_3,P179,GC1,EMN_GC_T32L75
109,Rep_3,P180,GC1,EMN_GC_T32L75
180,Rep_3,P181,GC1,EMN_GC_T32L75
178,Rep_3,P182,GC1,EMN_GC_T32L75
161,Rep_3,P183,GC1,EMN_GC_T32L75
61,Rep_3,P184,GC1,EMN_GC_T32L75
111,Rep_3,P185,GC1,EMN_GC_T32L75
97,Rep_3,P186,GC1,EMN_GC_T32L75
108,Rep_3,P187,GC1,EMN_GC_T32L75
18,Rep_3,P188,GC1,EMN_GC_T32L75
105,Rep_3,P189,GC1,EMN_GC_T32L75
209,Rep_3,P190,GC1,EMN_GC_T32L75
199,Rep_3,P191,GC1,EMN_GC_T32L75
166,Rep_3,P192,GC1,EMN_GC_T32L75
NA,Border,P193,A4,EMN_GC_T32L75
NA,Border,P194,A4,EMN_GC_T32L75
NA,Border,P195,A4,EMN_GC_T32L75
NA,Border,P196,A4,EMN_GC_T32L75
NA,Border,P197,A4,EMN_GC_T32L75
NA,Border,P198,A4,EMN_GC_T32L75
NA,Border,P199,A4,EMN_GC_T32L75
NA,Border,P200,A4,EMN_GC_T32L75
NA,Border,P201,A4,EMN_GC_T32L75
NA,Border,P202,A4,EMN_GC_T32L75
NA,Border,P203,A4,EMN_GC_T32L75
NA,Border,P204,A4,EMN_GC_T32L75
222,Rep_4,P205,A4,EMN_GC_T32L75
190,Rep_4,P206,A4,EMN_GC_T32L75
118,Rep_4,P207,A4,EMN_GC_T32L75
171,Rep_4,P208,A4,EMN_GC_T32L75
150,Rep_4,P209,A4,EMN_GC_T32L75
221,Rep_4,P210,A4,EMN_GC_T32L75
61,Rep_4,P211,A4,EMN_GC_T32L75
67,Rep_4,P212,A4,EMN_GC_T32L75
55,Rep_4,P213,A4,EMN_GC_T32L75
47,Rep_4,P214,A4,EMN_GC_T32L75
194,Rep_4,P215,A4,EMN_GC_T32L75
60,Rep_4,P216,A4,EMN_GC_T32L75
126,Rep_4,P217,A4,EMN_GC_T32L75
213,Rep_4,P218,A4,EMN_GC_T32L75
225,Rep_4,P219,A4,EMN_GC_T32L75
12,Rep_4,P220,A4,EMN_GC_T32L75
13,Rep_4,P221,A4,EMN_GC_T32L75
83,Rep_4,P222,A4,EMN_GC_T32L75
193,Rep_4,P223,A4,EMN_GC_T32L75
136,Rep_4,P224,A4,EMN_GC_T32L75
212,Rep_4,P225,A4,EMN_GC_T32L75
92,Rep_4,P226,A4,EMN_GC_T32L75
50,Rep_4,P227,A4,EMN_GC_T32L75
199,Rep_4,P228,A4,EMN_GC_T32L75
87,Rep_4,P229,A4,EMN_GC_T32L75
130,Rep_4,P230,A4,EMN_GC_T32L75
229,Rep_4,P231,A4,EMN_GC_T32L75
29,Rep_4,P232,A4,EMN_GC_T32L75
35,Rep_4,P233,A4,EMN_GC_T32L75
173,Rep_4,P234,A4,EMN_GC_T32L75
54,Rep_4,P235,A4,EMN_GC_T32L75
108,Rep_4,P236,A4,EMN_GC_T32L75
97,Rep_4,P237,A4,EMN_GC_T32L75
49,Rep_4,P238,A4,EMN_GC_T32L75
44,Rep_4,P239,A4,EMN_GC_T32L75
16,Rep_4,P240,A4,EMN_GC_T32L75
161,Rep_4,P241,A4,EMN_GC_T32L75
166,Rep_4,P242,A4,EMN_GC_T32L75
180,Rep_4,P243,A4,EMN_GC_T32L75
134,Rep_4,P244,A4,EMN_GC_T32L75
80,Rep_4,P245,A4,EMN_GC_T32L75
109,Rep_4,P246,A4,EMN_GC_T32L75
111,Rep_4,P247,A4,EMN_GC_T32L75
66,Rep_4,P248,A4,EMN_GC_T32L75
48,Rep_4,P249,A4,EMN_GC_T32L75
176,Rep_4,P250,A4,EMN_GC_T32L75
18,Rep_4,P251,A4,EMN_GC_T32L75
103,Rep_4,P252,A4,EMN_GC_T32L75
31,Rep_4,P253,A4,EMN_GC_T32L75
119,Rep_4,P254,A4,EMN_GC_T32L75
105,Rep_4,P255,A4,EMN_GC_T32L75
201,Rep_4,P256,A4,EMN_GC_T32L75
203,Rep_4,P257,A4,EMN_GC_T32L75
88,Rep_4,P258,A4,EMN_GC_T32L75
100,Rep_4,P259,A4,EMN_GC_T32L75
178,Rep_4,P260,A4,EMN_GC_T32L75
209,Rep_4,P261,A4,EMN_GC_T32L75
26,Rep_4,P262,A4,EMN_GC_T32L75
90,Rep_4,P263,A4,EMN_GC_T32L75
99,Rep_4,P264,A4,EMN_GC_T32L75
225,Rep_5,P265,A4,EMN_GC_T32L75
97,Rep_5,P266,A4,EMN_GC_T32L75
44,Rep_5,P267,A4,EMN_GC_T32L75
176,Rep_5,P268,A4,EMN_GC_T32L75
80,Rep_5,P269,A4,EMN_GC_T32L75
130,Rep_5,P270,A4,EMN_GC_T32L75
55,Rep_5,P271,A4,EMN_GC_T32L75
178,Rep_5,P272,A4,EMN_GC_T32L75
12,Rep_5,P273,A4,EMN_GC_T32L75
50,Rep_5,P274,A4,EMN_GC_T32L75
193,Rep_5,P275,A4,EMN_GC_T32L75
199,Rep_5,P276,A4,EMN_GC_T32L75
16,Rep_5,P277,A4,EMN_GC_T32L75
35,Rep_5,P278,A4,EMN_GC_T32L75
229,Rep_5,P279,A4,EMN_GC_T32L75
29,Rep_5,P280,A4,EMN_GC_T32L75
136,Rep_5,P281,A4,EMN_GC_T32L75
201,Rep_5,P282,A4,EMN_GC_T32L75
48,Rep_5,P283,A4,EMN_GC_T32L75
100,Rep_5,P284,A4,EMN_GC_T32L75
161,Rep_5,P285,A4,EMN_GC_T32L75
103,Rep_5,P286,A4,EMN_GC_T32L75
105,Rep_5,P287,A4,EMN_GC_T32L75
171,Rep_5,P288,A4,EMN_GC_T32L75
119,Rep_5,P289,A4,EMN_GC_T32L75
67,Rep_5,P290,A4,EMN_GC_T32L75
222,Rep_5,P291,A4,EMN_GC_T32L75
31,Rep_5,P292,A4,EMN_GC_T32L75
126,Rep_5,P293,A4,EMN_GC_T32L75
173,Rep_5,P294,A4,EMN_GC_T32L75
90,Rep_5,P295,A4,EMN_GC_T32L75
26,Rep_5,P296,A4,EMN_GC_T32L75
190,Rep_5,P297,A4,EMN_GC_T32L75
203,Rep_5,P298,A4,EMN_GC_T32L75
66,Rep_5,P299,A4,EMN_GC_T32L75
180,Rep_5,P300,A4,EMN_GC_T32L75
118,Rep_5,P301,A4,EMN_GC_T32L75
109,Rep_5,P302,A4,EMN_GC_T32L75
61,Rep_5,P303,A4,EMN_GC_T32L75
209,Rep_5,P304,A4,EMN_GC_T32L75
60,Rep_5,P305,A4,EMN_GC_T32L75
88,Rep_5,P306,A4,EMN_GC_T32L75
213,Rep_5,P307,A4,EMN_GC_T32L75
54,Rep_5,P308,A4,EMN_GC_T32L75
166,Rep_5,P309,A4,EMN_GC_T32L75
150,Rep_5,P310,A4,EMN_GC_T32L75
83,Rep_5,P311,A4,EMN_GC_T32L75
108,Rep_5,P312,A4,EMN_GC_T32L75
212,Rep_5,P313,A4,EMN_GC_T32L75
49,Rep_5,P314,A4,EMN_GC_T32L75
221,Rep_5,P315,A4,EMN_GC_T32L75
87,Rep_5,P316,A4,EMN_GC_T32L75
18,Rep_5,P317,A4,EMN_GC_T32L75
194,Rep_5,P318,A4,EMN_GC_T32L75
47,Rep_5,P319,A4,EMN_GC_T32L75
13,Rep_5,P320,A4,EMN_GC_T32L75
92,Rep_5,P321,A4,EMN_GC_T32L75
99,Rep_5,P322,A4,EMN_GC_T32L75
134,Rep_5,P323,A4,EMN_GC_T32L75
111,Rep_5,P324,A4,EMN_GC_T32L75
44,Rep_6,P325,A4,EMN_GC_T32L75
47,Rep_6,P326,A4,EMN_GC_T32L75
118,Rep_6,P327,A4,EMN_GC_T32L75
161,Rep_6,P328,A4,EMN_GC_T32L75
12,Rep_6,P329,A4,EMN_GC_T32L75
119,Rep_6,P330,A4,EMN_GC_T32L75
108,Rep_6,P331,A4,EMN_GC_T32L75
178,Rep_6,P332,A4,EMN_GC_T32L75
201,Rep_6,P333,A4,EMN_GC_T32L75
221,Rep_6,P334,A4,EMN_GC_T32L75
212,Rep_6,P335,A4,EMN_GC_T32L75
35,Rep_6,P336,A4,EMN_GC_T32L75
18,Rep_6,P337,A4,EMN_GC_T32L75
100,Rep_6,P338,A4,EMN_GC_T32L75
67,Rep_6,P339,A4,EMN_GC_T32L75
80,Rep_6,P340,A4,EMN_GC_T32L75
50,Rep_6,P341,A4,EMN_GC_T32L75
31,Rep_6,P342,A4,EMN_GC_T32L75
49,Rep_6,P343,A4,EMN_GC_T32L75
55,Rep_6,P344,A4,EMN_GC_T32L75
105,Rep_6,P345,A4,EMN_GC_T32L75
26,Rep_6,P346,A4,EMN_GC_T32L75
61,Rep_6,P347,A4,EMN_GC_T32L75
109,Rep_6,P348,A4,EMN_GC_T32L75
88,Rep_6,P349,A4,EMN_GC_T32L75
54,Rep_6,P350,A4,EMN_GC_T32L75
229,Rep_6,P351,A4,EMN_GC_T32L75
194,Rep_6,P352,A4,EMN_GC_T32L75
213,Rep_6,P353,A4,EMN_GC_T32L75
103,Rep_6,P354,A4,EMN_GC_T32L75
225,Rep_6,P355,A4,EMN_GC_T32L75
173,Rep_6,P356,A4,EMN_GC_T32L75
13,Rep_6,P357,A4,EMN_GC_T32L75
66,Rep_6,P358,A4,EMN_GC_T32L75
126,Rep_6,P359,A4,EMN_GC_T32L75
150,Rep_6,P360,A4,EMN_GC_T32L75
190,Rep_6,P361,A4,EMN_GC_T32L75
136,Rep_6,P362,A4,EMN_GC_T32L75
16,Rep_6,P363,A4,EMN_GC_T32L75
92,Rep_6,P364,A4,EMN_GC_T32L75
166,Rep_6,P365,A4,EMN_GC_T32L75
97,Rep_6,P366,A4,EMN_GC_T32L75
48,Rep_6,P367,A4,EMN_GC_T32L75
199,Rep_6,P368,A4,EMN_GC_T32L75
29,Rep_6,P369,A4,EMN_GC_T32L75
60,Rep_6,P370,A4,EMN_GC_T32L75
99,Rep_6,P371,A4,EMN_GC_T32L75
180,Rep_6,P372,A4,EMN_GC_T32L75
203,Rep_6,P373,A4,EMN_GC_T32L75
90,Rep_6,P374,A4,EMN_GC_T32L75
171,Rep_6,P375,A4,EMN_GC_T32L75
222,Rep_6,P376,A4,EMN_GC_T32L75
209,Rep_6,P377,A4,EMN_GC_T32L75
176,Rep_6,P378,A4,EMN_GC_T32L75
193,Rep_6,P379,A4,EMN_GC_T32L75
83,Rep_6,P380,A4,EMN_GC_T32L75
87,Rep_6,P381,A4,EMN_GC_T32L75
130,Rep_6,P382,A4,EMN_GC_T32L75
134,Rep_6,P383,A4,EMN_GC_T32L75
111,Rep_6,P384,A4,EMN_GC_T32L75
18,Rep_7,P385,A4,EMN_GC_T32L75
26,Rep_7,P386,A4,EMN_GC_T32L75
105,Rep_7,P387,A4,EMN_GC_T32L75
54,Rep_7,P388,A4,EMN_GC_T32L75
199,Rep_7,P389,A4,EMN_GC_T32L75
80,Rep_7,P390,A4,EMN_GC_T32L75
203,Rep_7,P391,A4,EMN_GC_T32L75
222,Rep_7,P392,A4,EMN_GC_T32L75
49,Rep_7,P393,A4,EMN_GC_T32L75
209,Rep_7,P394,A4,EMN_GC_T32L75
50,Rep_7,P395,A4,EMN_GC_T32L75
13,Rep_7,P396,A4,EMN_GC_T32L75
166,Rep_7,P397,A4,EMN_GC_T32L75
161,Rep_7,P398,A4,EMN_GC_T32L75
66,Rep_7,P399,A4,EMN_GC_T32L75
83,Rep_7,P400,A4,EMN_GC_T32L75
171,Rep_7,P401,A4,EMN_GC_T32L75
92,Rep_7,P402,A4,EMN_GC_T32L75
67,Rep_7,P403,A4,EMN_GC_T32L75
44,Rep_7,P404,A4,EMN_GC_T32L75
109,Rep_7,P405,A4,EMN_GC_T32L75
60,Rep_7,P406,A4,EMN_GC_T32L75
31,Rep_7,P407,A4,EMN_GC_T32L75
212,Rep_7,P408,A4,EMN_GC_T32L75
100,Rep_7,P409,A4,EMN_GC_T32L75
126,Rep_7,P410,A4,EMN_GC_T32L75
88,Rep_7,P411,A4,EMN_GC_T32L75
118,Rep_7,P412,A4,EMN_GC_T32L75
194,Rep_7,P413,A4,EMN_GC_T32L75
47,Rep_7,P414,A4,EMN_GC_T32L75
111,Rep_7,P415,A4,EMN_GC_T32L75
229,Rep_7,P416,A4,EMN_GC_T32L75
190,Rep_7,P417,A4,EMN_GC_T32L75
99,Rep_7,P418,A4,EMN_GC_T32L75
213,Rep_7,P419,A4,EMN_GC_T32L75
55,Rep_7,P420,A4,EMN_GC_T32L75
29,Rep_7,P421,A4,EMN_GC_T32L75
193,Rep_7,P422,A4,EMN_GC_T32L75
225,Rep_7,P423,A4,EMN_GC_T32L75
108,Rep_7,P424,A4,EMN_GC_T32L75
12,Rep_7,P425,A4,EMN_GC_T32L75
201,Rep_7,P426,A4,EMN_GC_T32L75
178,Rep_7,P427,A4,EMN_GC_T32L75
87,Rep_7,P428,A4,EMN_GC_T32L75
173,Rep_7,P429,A4,EMN_GC_T32L75
48,Rep_7,P430,A4,EMN_GC_T32L75
103,Rep_7,P431,A4,EMN_GC_T32L75
150,Rep_7,P432,A4,EMN_GC_T32L75
61,Rep_7,P433,A4,EMN_GC_T32L75
130,Rep_7,P434,A4,EMN_GC_T32L75
35,Rep_7,P435,A4,EMN_GC_T32L75
176,Rep_7,P436,A4,EMN_GC_T32L75
90,Rep_7,P437,A4,EMN_GC_T32L75
136,Rep_7,P438,A4,EMN_GC_T32L75
134,Rep_7,P439,A4,EMN_GC_T32L75
97,Rep_7,P440,A4,EMN_GC_T32L75
221,Rep_7,P441,A4,EMN_GC_T32L75
180,Rep_7,P442,A4,EMN_GC_T32L75
16,Rep_7,P443,A4,EMN_GC_T32L75
119,Rep_7,P444,A4,EMN_GC_T32L75
